strategy,remaining_words,guess_count
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,1,1
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,2,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
MaxEntropy,3,2
